1,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,226.00,-1.08,-0.00,0.00,-1.80,0.00,0.00,0.88,1.94,0.00,0.00,0.00,1.00,0
287,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,137.03,-1.08,-0.00,0.00,-56.75,0.00,0.00,0.88,-7.91,0.00,0.00,0.00,1.00,0
288,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,137.03,-1.08,-0.00,0.00,-82.92,0.00,0.00,0.88,-9.02,0.00,0.00,0.00,1.00,0
289,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,140.35,-1.08,-0.00,0.00,-106.17,0.00,0.00,0.88,-6.85,0.00,0.00,0.00,1.00,0
290,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,137.03,-1.08,-0.00,0.00,-111.71,0.00,0.00,0.88,-6.96,0.00,0.00,0.00,1.00,0
291,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,137.73,-1.08,-0.00,0.00,-137.57,0.00,0.00,0.88,-2.99,0.00,0.00,0.00,1.00,0
292,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,142.97,-1.08,-0.00,0.00,-158.50,0.00,0.00,0.88,8.89,0.00,0.00,0.00,1.00,0
293,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,142.26,-1.08,-0.00,0.00,-187.59,0.00,0.00,0.88,11.04,0.00,0.00,0.00,1.00,0
294,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,129.18,-1.08,-0.00,0.00,-54.14,0.00,0.00,0.88,-7.10,0.00,0.00,0.00,1.00,0
295,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,129.88,-1.08,-0.00,0.00,-74.76,0.00,0.00,0.88,-8.74,0.00,0.00,0.00,1.00,0
296,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,126.56,-1.08,-0.00,0.00,-80.31,0.00,0.00,0.88,-8.15,0.00,0.00,0.00,1.00,0
297,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,127.27,-1.08,-0.00,0.00,-106.17,0.00,0.00,0.88,-3.53,0.00,0.00,0.00,1.00,0
298,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,134.41,-1.08,-0.00,0.00,-127.41,0.00,0.00,0.88,-5.33,0.00,0.00,0.00,1.00,0
299,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,124.65,-1.08,-0.00,0.00,-163.73,0.00,0.00,0.88,17.28,0.00,0.00,0.00,1.00,0
300,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,118.71,-1.08,-0.00,0.00,-54.14,0.00,0.00,0.88,-5.28,0.00,0.00,0.00,1.00,0
301,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,121.33,-1.08,-0.00,0.00,-75.07,0.00,0.00,0.88,-6.89,0.00,0.00,0.00,1.00,0
302,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,118.71,-1.08,-0.00,0.00,-80.31,0.00,0.00,0.88,-5.68,0.00,0.00,0.00,1.00,0
303,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,116.09,-1.08,-0.00,0.00,-114.32,0.00,0.00,0.88,2.38,0.00,0.00,0.00,1.00,0
304,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,116.80,-1.08,-0.00,0.00,-153.27,0.00,0.00,0.88,19.33,0.00,0.00,0.00,1.00,0
305,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,108.24,-1.08,-0.00,0.00,-48.90,0.00,0.00,0.88,-4.00,0.00,0.00,0.00,1.00,0
306,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,108.24,-1.08,-0.00,0.00,-75.07,0.00,0.00,0.88,-4.80,0.00,0.00,0.00,1.00,0
307,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,106.33,-1.08,-0.00,0.00,-90.46,0.00,0.00,0.88,-1.76,0.00,0.00,0.00,1.00,0
308,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,106.33,-1.08,-0.00,0.00,-111.40,0.00,0.00,0.88,6.15,0.00,0.00,0.00,1.00,0
309,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,105.63,-1.08,-0.00,0.00,-161.43,0.00,0.00,0.88,25.38,0.00,0.00,0.00,1.00,0
310,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,93.25,-1.08,-0.00,0.00,-51.21,0.00,0.00,0.88,-4.96,0.00,0.00,0.00,1.00,0
311,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,97.77,-1.08,-0.00,0.00,-75.07,0.00,0.00,0.88,-3.49,0.00,0.00,0.00,1.00,0
312,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,98.48,-1.08,-0.00,0.00,-93.08,0.00,0.00,0.88,2.76,0.00,0.00,0.00,1.00,0
313,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,84.69,-1.08,-0.00,0.00,-51.52,0.00,0.00,0.88,-2.49,0.00,0.00,0.00,1.00,0
314,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,82.78,-1.08,-0.00,0.00,-74.76,0.00,0.00,0.88,-0.00,0.00,0.00,0.00,1.00,0
315,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,82.78,-1.08,-0.00,0.00,-93.08,0.00,0.00,0.88,8.15,0.00,0.00,0.00,1.00,0
316,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,80.17,-1.08,-0.00,0.00,-64.30,0.00,0.00,0.88,-1.33,0.00,0.00,0.00,1.00,0
317,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,74.93,-1.08,-0.00,0.00,-69.53,0.00,0.00,0.88,0.01,0.00,0.00,0.00,1.00,0
318,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,74.93,-1.08,-0.00,0.00,-95.70,0.00,0.00,0.88,11.99,0.00,0.00,0.00,1.00,0
319,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,80.17,-1.08,-0.00,0.00,-116.63,0.00,0.00,0.88,16.21,0.00,0.00,0.00,1.00,0
320,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,63.76,-1.08,-0.00,0.00,-64.60,0.00,0.00,0.88,4.08,0.00,0.00,0.00,1.00,0
321,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,68.99,-1.08,-0.00,0.00,-85.54,0.00,0.00,0.88,7.34,0.00,0.00,0.00,1.00,0
322,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,66.37,-1.08,-0.00,0.00,-101.24,0.00,0.00,0.88,14.55,0.00,0.00,0.00,1.00,0
323,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,61.85,-1.08,-0.00,0.00,-158.50,0.00,0.00,0.88,30.00,0.00,0.00,0.00,1.00,0
324,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,56.61,-1.08,-0.00,0.00,-74.76,0.00,0.00,0.88,8.67,0.00,0.00,0.00,1.00,0
325,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,53.29,-1.08,-0.00,0.00,-148.34,0.00,0.00,0.88,28.12,0.00,0.00,0.00,1.00,0
326,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,50.67,-1.08,-0.00,0.00,-64.60,0.00,0.00,0.88,7.02,0.00,0.00,0.00,1.00,0
327,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,215.53,-1.08,-0.00,0.00,-14.89,0.00,0.00,0.88,0.80,0.00,0.00,0.00,1.00,0
328,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,205.77,-1.08,-0.00,0.00,14.21,0.00,0.00,0.88,4.23,0.00,0.00,0.00,1.00,0
329,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,205.06,-1.08,-0.00,0.00,-90.77,0.00,0.00,0.88,-9.83,0.00,0.00,0.00,1.00,0
330,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,194.60,-1.08,-0.00,0.00,6.05,0.00,0.00,0.88,-0.67,0.00,0.00,0.00,1.00,0
331,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,184.13,-1.08,-0.00,0.00,-164.04,0.00,0.00,0.88,-3.12,0.00,0.00,0.00,1.00,0
332,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,173.66,-1.08,-0.00,0.00,-4.42,0.00,0.00,0.88,-2.57,0.00,0.00,0.00,1.00,0
333,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,163.90,-1.08,-0.00,0.00,-17.19,0.00,0.00,0.88,-5.93,0.00,0.00,0.00,1.00,0
334,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,161.29,-1.08,-0.00,0.00,-150.65,0.00,0.00,0.88,1.13,0.00,0.00,0.00,1.00,0
335,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,153.44,-1.08,-0.00,0.00,-90.46,0.00,0.00,0.88,-9.15,0.00,0.00,0.00,1.00,0
336,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,155.34,-1.08,-0.00,0.00,-143.11,0.00,0.00,0.88,-1.45,0.00,0.00,0.00,1.00,0
337,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,142.26,-1.08,-0.00,0.00,-69.84,0.00,0.00,0.88,-9.81,0.00,0.00,0.00,1.00,0
338,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,142.97,-1.08,-0.00,0.00,-121.87,0.00,0.00,0.88,-6.71,0.00,0.00,0.00,1.00,0
339,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,142.26,-1.08,-0.00,0.00,-184.98,0.00,0.00,0.88,11.21,0.00,0.00,0.00,1.00,0
340,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,132.50,-1.08,-0.00,0.00,-90.46,0.00,0.00,0.88,-8.05,0.00,0.00,0.00,1.00,0
341,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,132.50,-1.08,-0.00,0.00,-142.80,0.00,0.00,0.88,3.97,0.00,0.00,0.00,1.00,0
342,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,122.03,-1.08,-0.00,0.00,-59.06,0.00,0.00,0.88,-8.16,0.00,0.00,0.00,1.00,0
343,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,110.86,-1.08,-0.00,0.00,-69.84,0.00,0.00,0.88,-6.98,0.00,0.00,0.00,1.00,0
344,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,108.95,-1.08,-0.00,0.00,-163.73,0.00,0.00,0.88,24.22,0.00,0.00,0.00,1.00,0
345,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,100.39,-1.08,-0.00,0.00,-80.31,0.00,0.00,0.88,-4.02,0.00,0.00,0.00,1.00,0
346,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,90.63,-1.08,-0.00,0.00,-69.53,0.00,0.00,0.88,-3.60,0.00,0.00,0.00,1.00,0
347,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,77.55,-1.08,-0.00,0.00,-80.00,0.00,0.00,0.88,3.73,0.00,0.00,0.00,1.00,0
348,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,67.08,-1.08,-0.00,0.00,-69.53,0.00,0.00,0.88,3.97,0.00,0.00,0.00,1.00,0
349,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,71.61,-1.08,-0.00,0.00,-153.58,0.00,0.00,0.88,30.89,0.00,0.00,0.00,1.00,0
350,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,59.23,-1.08,-0.00,0.00,-153.27,0.00,0.00,0.88,30.27,0.00,0.00,0.00,1.00,0
351,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,211.00,-1.08,-0.00,0.00,-25.04,0.00,0.00,0.88,-0.28,0.00,0.00,0.00,1.00,0
352,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,200.54,-1.08,-0.00,0.00,16.82,0.00,0.00,0.88,3.79,0.00,0.00,0.00,1.00,0
353,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,181.51,-1.08,-0.00,0.00,32.22,0.00,0.00,0.88,3.62,0.00,0.00,0.00,1.00,0
354,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,165.81,-1.08,-0.00,0.00,0.82,0.00,0.00,0.88,-2.95,0.00,0.00,0.00,1.00,0
355,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,165.81,-1.08,-0.00,0.00,-124.79,0.00,0.00,0.88,-5.10,0.00,0.00,0.00,1.00,0
356,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,153.44,-1.08,-0.00,0.00,-61.68,0.00,0.00,0.88,-11.15,0.00,0.00,0.00,1.00,0
357,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,153.44,-1.08,-0.00,0.00,-114.02,0.00,0.00,0.88,-6.33,0.00,0.00,0.00,1.00,0
358,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,153.44,-1.08,-0.00,0.00,-187.29,0.00,0.00,0.88,8.03,0.00,0.00,0.00,1.00,0
359,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,137.73,-1.08,-0.00,0.00,-82.61,0.00,0.00,0.88,-8.94,0.00,0.00,0.00,1.00,0
360,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,142.97,-1.08,-0.00,0.00,-134.95,0.00,0.00,0.88,-4.28,0.00,0.00,0.00,1.00,0
361,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,134.41,-1.08,-0.00,0.00,-51.52,0.00,0.00,0.88,-7.17,0.00,0.00,0.00,1.00,0
362,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,134.41,-1.08,-0.00,0.00,-103.86,0.00,0.00,0.88,-7.50,0.00,0.00,0.00,1.00,0
363,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,132.50,-1.08,-0.00,0.00,-155.88,0.00,0.00,0.88,11.58,0.00,0.00,0.00,1.00,0
364,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,123.94,-1.08,-0.00,0.00,-82.92,0.00,0.00,0.88,-7.74,0.00,0.00,0.00,1.00,0
365,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,116.80,-1.08,-0.00,0.00,-161.12,0.00,0.00,0.88,20.92,0.00,0.00,0.00,1.00,0
366,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,106.33,-1.08,-0.00,0.00,-103.55,0.00,0.00,0.88,3.80,0.00,0.00,0.00,1.00,0
367,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,97.77,-1.08,-0.00,0.00,-61.99,0.00,0.00,0.88,-5.22,0.00,0.00,0.00,1.00,0
368,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,90.63,-1.08,-0.00,0.00,-61.68,0.00,0.00,0.88,-5.67,0.00,0.00,0.00,1.00,0
369,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,76.84,-1.08,-0.00,0.00,-56.75,0.00,0.00,0.88,0.88,0.00,0.00,0.00,1.00,0
370,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,76.84,-1.08,-0.00,0.00,-109.09,0.00,0.00,0.88,15.95,0.00,0.00,0.00,1.00,0
371,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,69.70,-1.08,-0.00,0.00,-145.42,0.00,0.00,0.88,28.43,0.00,0.00,0.00,1.00,0
372,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,55.91,-1.08,-0.00,0.00,-140.49,0.00,0.00,0.88,23.43,0.00,0.00,0.00,1.00,0
373,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,205.77,-1.08,-0.00,0.00,-87.85,0.00,0.00,0.88,-9.54,0.00,0.00,0.00,1.00,0
374,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,174.37,-1.08,-0.00,0.00,16.82,0.00,0.00,0.88,2.14,0.00,0.00,0.00,1.00,0
375,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,153.44,-1.08,-0.00,0.00,-108.78,0.00,0.00,0.88,-5.99,0.00,0.00,0.00,1.00,0
376,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,142.97,-1.08,-0.00,0.00,-140.18,0.00,0.00,0.88,-3.22,0.00,0.00,0.00,1.00,0
377,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,132.50,-1.08,-0.00,0.00,-161.12,0.00,0.00,0.88,14.01,0.00,0.00,0.00,1.00,0
378,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,113.48,-1.08,-0.00,0.00,-77.69,0.00,0.00,0.88,-4.39,0.00,0.00,0.00,1.00,0
379,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,90.63,-1.08,-0.00,0.00,-66.91,0.00,0.00,0.88,-4.70,0.00,0.00,0.00,1.00,0
380,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,69.70,-1.08,-0.00,0.00,-150.65,0.00,0.00,0.88,28.93,0.00,0.00,0.00,1.00,0
381,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,220.96,-1.08,-0.00,0.00,0.82,0.00,0.00,0.88,1.34,0.00,0.00,0.00,1.00,0
382,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,221.07,-1.08,-0.00,0.00,-33.71,0.00,0.00,0.88,2.56,0.00,0.00,0.00,1.00,0
383,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,215.84,-1.08,-0.00,0.00,13.39,0.00,0.00,0.88,5.02,0.00,0.00,0.00,1.00,0
384,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,210.50,-1.08,-0.00,0.00,3.43,0.00,0.00,0.88,1.63,0.00,0.00,0.00,1.00,0
385,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,210.61,-1.08,-0.00,0.00,-20.63,0.00,0.00,0.88,-0.96,0.00,0.00,0.00,1.00,0
386,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,210.50,-1.08,-0.00,0.00,-75.07,0.00,0.00,0.88,-10.10,0.00,0.00,0.00,1.00,0
387,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,210.50,-1.08,-0.00,0.00,-88.16,0.00,0.00,0.88,-9.57,0.00,0.00,0.00,1.00,0
388,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,200.14,-1.08,-0.00,0.00,23.86,0.00,0.00,0.88,3.94,0.00,0.00,0.00,1.00,0
389,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,205.37,-1.08,-0.00,0.00,2.92,0.00,0.00,0.88,0.19,0.00,0.00,0.00,1.00,0
390,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,207.88,-1.08,-0.00,0.00,-22.74,0.00,0.00,0.88,-1.07,0.00,0.00,0.00,1.00,0
391,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,200.03,-1.08,-0.00,0.00,-90.77,0.00,0.00,0.88,-10.24,0.00,0.00,0.00,1.00,0
392,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,194.80,-1.08,-0.00,0.00,19.13,0.00,0.00,0.88,1.58,0.00,0.00,0.00,1.00,0
393,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,192.18,-1.08,-0.00,0.00,13.90,0.00,0.00,0.88,1.33,0.00,0.00,0.00,1.00,0
394,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,189.67,-1.08,-0.00,0.00,-148.85,0.00,0.00,0.88,-5.88,0.00,0.00,0.00,1.00,0
395,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,186.95,-1.08,-0.00,0.00,-158.81,0.00,0.00,0.88,-4.64,0.00,0.00,0.00,1.00,0
396,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,184.44,-1.08,-0.00,0.00,-185.49,0.00,0.00,0.88,1.04,0.00,0.00,0.00,1.00,0
397,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,173.97,-1.08,-0.00,0.00,23.86,0.00,0.00,0.88,3.72,0.00,0.00,0.00,1.00,0
398,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,168.63,-1.08,-0.00,0.00,-9.65,0.00,0.00,0.88,-5.04,0.00,0.00,0.00,1.00,0
399,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,158.27,-1.08,-0.00,0.00,5.54,0.00,0.00,0.88,-1.21,0.00,0.00,0.00,1.00,0
400,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,163.39,-1.08,-0.00,0.00,-82.92,0.00,0.00,0.88,-11.24,0.00,0.00,0.00,1.00,0
401,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,158.16,-1.08,-0.00,0.00,-103.86,0.00,0.00,0.88,-6.45,0.00,0.00,0.00,1.00,0
402,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,158.27,-1.08,-0.00,0.00,-122.68,0.00,0.00,0.88,-5.43,0.00,0.00,0.00,1.00,0
403,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,158.27,-1.08,-0.00,0.00,-146.23,0.00,0.00,0.88,-0.31,0.00,0.00,0.00,1.00,0
404,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,150.42,-1.08,-0.00,0.00,-41.56,0.00,0.00,0.88,-9.20,0.00,0.00,0.00,1.00,0
405,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,147.80,-1.08,-0.00,0.00,-62.50,0.00,0.00,0.88,-10.11,0.00,0.00,0.00,1.00,0
406,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,155.54,-1.08,-0.00,0.00,-85.54,0.00,0.00,0.88,-10.93,0.00,0.00,0.00,1.00,0
407,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,150.42,-1.08,-0.00,0.00,-88.66,0.00,0.00,0.88,-9.29,0.00,0.00,0.00,1.00,0
408,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,150.31,-1.08,-0.00,0.00,-116.94,0.00,0.00,0.88,-7.06,0.00,0.00,0.00,1.00,0
409,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,147.80,-1.08,-0.00,0.00,-117.45,0.00,0.00,0.88,-9.26,0.00,0.00,0.00,1.00,0
410,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,147.80,-1.08,-0.00,0.00,-146.23,0.00,0.00,0.88,-0.90,0.00,0.00,0.00,1.00,0
411,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,150.31,-1.08,-0.00,0.00,-190.21,0.00,0.00,0.88,8.97,0.00,0.00,0.00,1.00,0
412,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,142.57,-1.08,-0.00,0.00,-52.03,0.00,0.00,0.88,-7.93,0.00,0.00,0.00,1.00,0
413,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,137.23,-1.08,-0.00,0.00,-59.37,0.00,0.00,0.88,-8.32,0.00,0.00,0.00,1.00,0
414,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,137.34,-1.08,-0.00,0.00,-83.43,0.00,0.00,0.88,-9.06,0.00,0.00,0.00,1.00,0
415,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,145.08,-1.08,-0.00,0.00,-106.47,0.00,0.00,0.88,-7.20,0.00,0.00,0.00,1.00,0
416,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,139.95,-1.08,-0.00,0.00,-109.60,0.00,0.00,0.88,-6.57,0.00,0.00,0.00,1.00,0
417,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,142.46,-1.08,-0.00,0.00,-135.26,0.00,0.00,0.88,-3.88,0.00,0.00,0.00,1.00,0
418,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,137.23,-1.08,-0.00,0.00,-140.49,0.00,0.00,0.88,-0.26,0.00,0.00,0.00,1.00,0
419,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,142.57,-1.08,-0.00,0.00,-185.49,0.00,0.00,0.88,11.08,0.00,0.00,0.00,1.00,0
420,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,129.48,-1.08,-0.00,0.00,-52.03,0.00,0.00,0.88,-6.71,0.00,0.00,0.00,1.00,0
421,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,132.10,-1.08,-0.00,0.00,-70.35,0.00,0.00,0.88,-8.51,0.00,0.00,0.00,1.00,0
422,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,126.87,-1.08,-0.00,0.00,-78.20,0.00,0.00,0.88,-8.02,0.00,0.00,0.00,1.00,0
423,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,126.76,-1.08,-0.00,0.00,-106.47,0.00,0.00,0.88,-3.31,0.00,0.00,0.00,1.00,0
424,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,131.99,-1.08,-0.00,0.00,-127.41,0.00,0.00,0.88,-3.85,0.00,0.00,0.00,1.00,0
425,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,134.61,-1.08,-0.00,0.00,-148.34,0.00,0.00,0.88,5.33,0.00,0.00,0.00,1.00,0
426,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,126.76,-1.08,-0.00,0.00,-161.43,0.00,0.00,0.88,16.25,0.00,0.00,0.00,1.00,0
427,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,119.02,-1.08,-0.00,0.00,-52.03,0.00,0.00,0.88,-5.24,0.00,0.00,0.00,1.00,0
428,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,121.63,-1.08,-0.00,0.00,-72.96,0.00,0.00,0.88,-7.09,0.00,0.00,0.00,1.00,0
429,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,116.40,-1.08,-0.00,0.00,-78.20,0.00,0.00,0.88,-5.81,0.00,0.00,0.00,1.00,0
