1,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,226.00,-1.08,-0.00,0.00,-1.80,0.00,0.00,0.88,1.94,0.00,0.00,0.00,1.00,0
430,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,116.40,-1.08,-0.00,0.00,-112.21,0.00,0.00,0.88,2.18,0.00,0.00,0.00,1.00,0
431,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,118.91,-1.08,-0.00,0.00,-153.58,0.00,0.00,0.88,17.83,0.00,0.00,0.00,1.00,0
432,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,105.83,-1.08,-0.00,0.00,-46.29,0.00,0.00,0.88,-3.83,0.00,0.00,0.00,1.00,0
433,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,105.93,-1.08,-0.00,0.00,-70.35,0.00,0.00,0.88,-5.28,0.00,0.00,0.00,1.00,0
434,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,113.68,-1.08,-0.00,0.00,-106.47,0.00,0.00,0.88,1.56,0.00,0.00,0.00,1.00,0
435,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,105.83,-1.08,-0.00,0.00,-109.09,0.00,0.00,0.88,6.61,0.00,0.00,0.00,1.00,0
436,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,113.68,-1.08,-0.00,0.00,-177.58,0.00,0.00,0.88,21.40,0.00,0.00,0.00,1.00,0
437,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,95.36,-1.08,-0.00,0.00,-48.90,0.00,0.00,0.88,-5.22,0.00,0.00,0.00,1.00,0
438,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,95.47,-1.08,-0.00,0.00,-70.35,0.00,0.00,0.88,-4.81,0.00,0.00,0.00,1.00,0
439,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,103.21,-1.08,-0.00,0.00,-106.47,0.00,0.00,0.88,7.39,0.00,0.00,0.00,1.00,0
440,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,85.00,-1.08,-0.00,0.00,-49.41,0.00,0.00,0.88,-1.15,0.00,0.00,0.00,1.00,0
441,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,85.00,-1.08,-0.00,0.00,-70.35,0.00,0.00,0.88,-2.42,0.00,0.00,0.00,1.00,0
442,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,84.89,-1.08,-0.00,0.00,-90.77,0.00,0.00,0.88,5.93,0.00,0.00,0.00,1.00,0
443,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,74.53,-1.08,-0.00,0.00,-62.50,0.00,0.00,0.88,1.17,0.00,0.00,0.00,1.00,0
444,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,82.27,-1.08,-0.00,0.00,-85.54,0.00,0.00,0.88,3.09,0.00,0.00,0.00,1.00,0
445,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,77.04,-1.08,-0.00,0.00,-90.77,0.00,0.00,0.88,8.01,0.00,0.00,0.00,1.00,0
446,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,77.15,-1.08,-0.00,0.00,-109.60,0.00,0.00,0.88,16.10,0.00,0.00,0.00,1.00,0
447,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,69.30,-1.08,-0.00,0.00,-72.96,0.00,0.00,0.88,3.46,0.00,0.00,0.00,1.00,0
448,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,63.96,-1.08,-0.00,0.00,-77.69,0.00,0.00,0.88,7.00,0.00,0.00,0.00,1.00,0
449,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,63.96,-1.08,-0.00,0.00,-109.09,0.00,0.00,0.88,15.52,0.00,0.00,0.00,1.00,0
450,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,63.96,-1.08,-0.00,0.00,-153.58,0.00,0.00,0.88,30.28,0.00,0.00,0.00,1.00,0
451,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,53.49,-1.08,-0.00,0.00,-72.46,0.00,0.00,0.88,8.69,0.00,0.00,0.00,1.00,0
452,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,56.21,-1.08,-0.00,0.00,-141.00,0.00,0.00,0.88,23.85,0.00,0.00,0.00,1.00,0
453,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,45.64,-1.08,-0.00,0.00,-64.60,0.00,0.00,0.88,7.87,0.00,0.00,0.00,1.00,0
454,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,215.73,-1.08,-0.00,0.00,13.90,0.00,0.00,0.88,5.45,0.00,0.00,0.00,1.00,0
455,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,215.84,-1.08,-0.00,0.00,-67.73,0.00,0.00,0.88,-7.58,0.00,0.00,0.00,1.00,0
456,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,205.26,-1.08,-0.00,0.00,6.05,0.00,0.00,0.88,1.90,0.00,0.00,0.00,1.00,0
457,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,184.44,-1.08,-0.00,0.00,-180.25,0.00,0.00,0.88,-0.36,0.00,0.00,0.00,1.00,0
458,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,166.01,-1.08,-0.00,0.00,24.37,0.00,0.00,0.88,2.28,0.00,0.00,0.00,1.00,0
459,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,163.50,-1.08,-0.00,0.00,-117.45,0.00,0.00,0.88,-6.22,0.00,0.00,0.00,1.00,0
460,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,155.54,-1.08,-0.00,0.00,-69.84,0.00,0.00,0.88,-11.07,0.00,0.00,0.00,1.00,0
461,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,155.65,-1.08,-0.00,0.00,-120.07,0.00,0.00,0.88,-5.90,0.00,0.00,0.00,1.00,0
462,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,142.57,-1.08,-0.00,0.00,-46.80,0.00,0.00,0.88,-7.69,0.00,0.00,0.00,1.00,0
463,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,142.57,-1.08,-0.00,0.00,-99.13,0.00,0.00,0.88,-7.96,0.00,0.00,0.00,1.00,0
464,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,145.08,-1.08,-0.00,0.00,-153.58,0.00,0.00,0.88,3.67,0.00,0.00,0.00,1.00,0
465,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,131.99,-1.08,-0.00,0.00,-67.22,0.00,0.00,0.88,-9.61,0.00,0.00,0.00,1.00,0
466,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,132.10,-1.08,-0.00,0.00,-117.45,0.00,0.00,0.88,-4.29,0.00,0.00,0.00,1.00,0
467,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,131.99,-1.08,-0.00,0.00,-192.83,0.00,0.00,0.88,11.93,0.00,0.00,0.00,1.00,0
468,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,121.53,-1.08,-0.00,0.00,-88.16,0.00,0.00,0.88,-5.98,0.00,0.00,0.00,1.00,0
469,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,113.78,-1.08,-0.00,0.00,-57.26,0.00,0.00,0.88,-4.94,0.00,0.00,0.00,1.00,0
470,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,100.59,-1.08,-0.00,0.00,-69.84,0.00,0.00,0.88,-5.33,0.00,0.00,0.00,1.00,0
471,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,90.12,-1.08,-0.00,0.00,-48.90,0.00,0.00,0.88,-3.67,0.00,0.00,0.00,1.00,0
472,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,82.27,-1.08,-0.00,0.00,-69.84,0.00,0.00,0.88,-1.73,0.00,0.00,0.00,1.00,0
473,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,71.92,-1.08,-0.00,0.00,-57.26,0.00,0.00,0.88,2.34,0.00,0.00,0.00,1.00,0
474,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,69.19,-1.08,-0.00,0.00,-109.09,0.00,0.00,0.88,15.70,0.00,0.00,0.00,1.00,0
475,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,58.83,-1.08,-0.00,0.00,-141.00,0.00,0.00,0.88,24.25,0.00,0.00,0.00,1.00,0
476,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,223.69,-1.08,-0.00,0.00,-28.48,0.00,0.00,0.88,2.85,0.00,0.00,0.00,1.00,0
477,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,213.22,-1.08,-0.00,0.00,-12.78,0.00,0.00,0.88,-0.49,0.00,0.00,0.00,1.00,0
478,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,202.75,-1.08,-0.00,0.00,-91.28,0.00,0.00,0.88,-10.51,0.00,0.00,0.00,1.00,0
479,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,192.18,-1.08,-0.00,0.00,-145.73,0.00,0.00,0.88,-6.66,0.00,0.00,0.00,1.00,0
480,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,186.95,-1.08,-0.00,0.00,-177.13,0.00,0.00,0.88,-2.44,0.00,0.00,0.00,1.00,0
481,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,171.35,-1.08,-0.00,0.00,-18.01,0.00,0.00,0.88,-7.37,0.00,0.00,0.00,1.00,0
482,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,160.78,-1.08,-0.00,0.00,-77.69,0.00,0.00,0.88,-11.24,0.00,0.00,0.00,1.00,0
483,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,150.31,-1.08,-0.00,0.00,0.82,0.00,0.00,0.88,1.07,0.00,0.00,0.00,1.00,0
484,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,150.31,-1.08,-0.00,0.00,-88.16,0.00,0.00,0.88,-9.60,0.00,0.00,0.00,1.00,0
485,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,150.42,-1.08,-0.00,0.00,-143.62,0.00,0.00,0.88,-1.18,0.00,0.00,0.00,1.00,0
486,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,145.19,-1.08,-0.00,0.00,-70.35,0.00,0.00,0.88,-10.44,0.00,0.00,0.00,1.00,0
487,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,139.95,-1.08,-0.00,0.00,-106.98,0.00,0.00,0.88,-6.58,0.00,0.00,0.00,1.00,0
488,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,139.95,-1.08,-0.00,0.00,-185.49,0.00,0.00,0.88,11.83,0.00,0.00,0.00,1.00,0
489,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,134.61,-1.08,-0.00,0.00,-93.39,0.00,0.00,0.88,-7.18,0.00,0.00,0.00,1.00,0
490,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,134.61,-1.08,-0.00,0.00,-145.73,0.00,0.00,0.88,4.12,0.00,0.00,0.00,1.00,0
491,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,119.02,-1.08,-0.00,0.00,-54.65,0.00,0.00,0.88,-5.34,0.00,0.00,0.00,1.00,0
492,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,124.14,-1.08,-0.00,0.00,-156.19,0.00,0.00,0.88,15.48,0.00,0.00,0.00,1.00,0
493,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,108.55,-1.08,-0.00,0.00,-75.58,0.00,0.00,0.88,-4.60,0.00,0.00,0.00,1.00,0
494,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,103.32,-1.08,-0.00,0.00,-49.41,0.00,0.00,0.88,-3.83,0.00,0.00,0.00,1.00,0
495,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,97.97,-1.08,-0.00,0.00,-109.09,0.00,0.00,0.88,9.22,0.00,0.00,0.00,1.00,0
496,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,82.38,-1.08,-0.00,0.00,-59.88,0.00,0.00,0.88,-2.72,0.00,0.00,0.00,1.00,0
497,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,82.27,-1.08,-0.00,0.00,-114.32,0.00,0.00,0.88,15.29,0.00,0.00,0.00,1.00,0
498,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,71.81,-1.08,-0.00,0.00,-114.32,0.00,0.00,0.88,17.52,0.00,0.00,0.00,1.00,0
499,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,56.21,-1.08,-0.00,0.00,-75.58,0.00,0.00,0.88,8.97,0.00,0.00,0.00,1.00,0
500,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,207.88,-1.08,-0.00,0.00,-88.16,0.00,0.00,0.88,-10.76,0.00,0.00,0.00,1.00,0
501,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,176.48,-1.08,-0.00,0.00,-14.89,0.00,0.00,0.88,-5.94,0.00,0.00,0.00,1.00,0
502,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,155.65,-1.08,-0.00,0.00,-127.92,0.00,0.00,0.88,-4.62,0.00,0.00,0.00,1.00,0
503,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,145.08,-1.08,-0.00,0.00,-161.43,0.00,0.00,0.88,9.10,0.00,0.00,0.00,1.00,0
504,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,124.25,-1.08,-0.00,0.00,-44.18,0.00,0.00,0.88,-5.84,0.00,0.00,0.00,1.00,0
505,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,113.78,-1.08,-0.00,0.00,-106.98,0.00,0.00,0.88,1.61,0.00,0.00,0.00,1.00,0
506,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,92.74,-1.08,-0.00,0.00,-77.69,0.00,0.00,0.88,-2.21,0.00,0.00,0.00,1.00,0
507,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,61.34,-1.08,-0.00,0.00,-67.22,0.00,0.00,0.88,6.20,0.00,0.00,0.00,1.00,0
508,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,220.96,-1.08,-0.00,0.00,3.03,0.00,0.00,0.88,3.18,0.00,0.00,0.00,1.00,0
509,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,220.96,-1.08,-0.00,0.00,-10.05,0.00,0.00,0.88,1.71,0.00,0.00,0.00,1.00,0
510,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,223.58,-1.08,-0.00,0.00,-20.52,0.00,0.00,0.88,4.30,0.00,0.00,0.00,1.00,0
511,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,220.96,-1.08,-0.00,0.00,-30.99,0.00,0.00,0.88,2.43,0.00,0.00,0.00,1.00,0
512,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,220.96,-1.08,-0.00,0.00,-78.09,0.00,0.00,0.88,-8.11,0.00,0.00,0.00,1.00,0
513,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,213.11,-1.08,-0.00,0.00,16.12,0.00,0.00,0.88,6.10,0.00,0.00,0.00,1.00,0
514,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,210.50,-1.08,-0.00,0.00,3.03,0.00,0.00,0.88,1.53,0.00,0.00,0.00,1.00,0
515,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,210.50,-1.08,-0.00,0.00,-10.05,0.00,0.00,0.88,0.93,0.00,0.00,0.00,1.00,0
516,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,213.11,-1.08,-0.00,0.00,-20.52,0.00,0.00,0.88,-0.08,0.00,0.00,0.00,1.00,0
517,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,210.50,-1.08,-0.00,0.00,-28.37,0.00,0.00,0.88,-2.39,0.00,0.00,0.00,1.00,0
518,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,218.35,-1.08,-0.00,0.00,-83.32,0.00,0.00,0.88,-7.69,0.00,0.00,0.00,1.00,0
519,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,210.50,-1.08,-0.00,0.00,-75.47,0.00,0.00,0.88,-9.97,0.00,0.00,0.00,1.00,0
520,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,205.26,-1.08,-0.00,0.00,10.88,0.00,0.00,0.88,4.19,0.00,0.00,0.00,1.00,0
521,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,207.88,-1.08,-0.00,0.00,0.42,0.00,0.00,0.88,-0.82,0.00,0.00,0.00,1.00,0
522,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,207.88,-1.08,-0.00,0.00,-10.05,0.00,0.00,0.88,-0.25,0.00,0.00,0.00,1.00,0
523,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,205.26,-1.08,-0.00,0.00,-20.52,0.00,0.00,0.88,-1.77,0.00,0.00,0.00,1.00,0
524,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,205.26,-1.08,-0.00,0.00,-91.17,0.00,0.00,0.88,-9.67,0.00,0.00,0.00,1.00,0
525,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,192.18,-1.08,-0.00,0.00,26.58,0.00,0.00,0.88,3.09,0.00,0.00,0.00,1.00,0
526,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,192.18,-1.08,-0.00,0.00,16.12,0.00,0.00,0.88,1.82,0.00,0.00,0.00,1.00,0
527,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,192.18,-1.08,-0.00,0.00,-146.12,0.00,0.00,0.88,-6.64,0.00,0.00,0.00,1.00,0
528,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,192.18,-1.08,-0.00,0.00,-161.83,0.00,0.00,0.88,-2.68,0.00,0.00,0.00,1.00,0
529,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,184.33,-1.08,-0.00,0.00,21.35,0.00,0.00,0.88,2.59,0.00,0.00,0.00,1.00,0
530,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,186.95,-1.08,-0.00,0.00,10.88,0.00,0.00,0.88,-1.34,0.00,0.00,0.00,1.00,0
531,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,184.33,-1.08,-0.00,0.00,-164.44,0.00,0.00,0.88,-3.24,0.00,0.00,0.00,1.00,0
532,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,181.71,-1.08,-0.00,0.00,-172.29,0.00,0.00,0.88,-0.33,0.00,0.00,0.00,1.00,0
533,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,173.86,-1.08,-0.00,0.00,23.97,0.00,0.00,0.88,3.78,0.00,0.00,0.00,1.00,0
534,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,168.63,-1.08,-0.00,0.00,3.03,0.00,0.00,0.88,-1.34,0.00,0.00,0.00,1.00,0
535,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,171.24,-1.08,-0.00,0.00,-4.82,0.00,0.00,0.88,-2.39,0.00,0.00,0.00,1.00,0
536,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,171.24,-1.08,-0.00,0.00,-15.29,0.00,0.00,0.88,-6.44,0.00,0.00,0.00,1.00,0
537,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,158.16,-1.08,-0.00,0.00,3.03,0.00,0.00,0.88,-1.26,0.00,0.00,0.00,1.00,0
538,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,158.16,-1.08,-0.00,0.00,-4.82,0.00,0.00,0.88,-2.63,0.00,0.00,0.00,1.00,0
539,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,158.16,-1.08,-0.00,0.00,-70.24,0.00,0.00,0.88,-11.22,0.00,0.00,0.00,1.00,0
540,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,160.78,-1.08,-0.00,0.00,-93.79,0.00,0.00,0.88,-8.71,0.00,0.00,0.00,1.00,0
541,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,158.16,-1.08,-0.00,0.00,-101.64,0.00,0.00,0.88,-6.80,0.00,0.00,0.00,1.00,0
542,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,158.16,-1.08,-0.00,0.00,-106.87,0.00,0.00,0.88,-6.00,0.00,0.00,0.00,1.00,0
543,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,160.78,-1.08,-0.00,0.00,-146.12,0.00,0.00,0.88,-0.31,0.00,0.00,0.00,1.00,0
544,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,160.78,-1.08,-0.00,0.00,-151.36,0.00,0.00,0.88,1.35,0.00,0.00,0.00,1.00,0
545,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,147.69,-1.08,-0.00,0.00,-41.45,0.00,0.00,0.88,-8.78,0.00,0.00,0.00,1.00,0
546,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,147.69,-1.08,-0.00,0.00,-46.69,0.00,0.00,0.88,-8.56,0.00,0.00,0.00,1.00,0
547,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,147.69,-1.08,-0.00,0.00,-57.15,0.00,0.00,0.88,-9.12,0.00,0.00,0.00,1.00,0
548,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,150.31,-1.08,-0.00,0.00,-67.62,0.00,0.00,0.88,-10.74,0.00,0.00,0.00,1.00,0
549,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,147.69,-1.08,-0.00,0.00,-80.70,0.00,0.00,0.88,-9.97,0.00,0.00,0.00,1.00,0
550,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,147.69,-1.08,-0.00,0.00,-91.17,0.00,0.00,0.88,-9.90,0.00,0.00,0.00,1.00,0
551,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,147.69,-1.08,-0.00,0.00,-104.26,0.00,0.00,0.88,-6.91,0.00,0.00,0.00,1.00,0
552,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,150.31,-1.08,-0.00,0.00,-114.72,0.00,0.00,0.88,-6.62,0.00,0.00,0.00,1.00,0
553,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,152.93,-1.08,-0.00,0.00,-122.57,0.00,0.00,0.88,-5.92,0.00,0.00,0.00,1.00,0
554,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,152.93,-1.08,-0.00,0.00,-133.04,0.00,0.00,0.88,-4.46,0.00,0.00,0.00,1.00,0
555,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,152.93,-1.08,-0.00,0.00,-146.12,0.00,0.00,0.88,-0.21,0.00,0.00,0.00,1.00,0
556,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,152.93,-1.08,-0.00,0.00,-153.98,0.00,0.00,0.88,3.06,0.00,0.00,0.00,1.00,0
557,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,137.23,-1.08,-0.00,0.00,-41.45,0.00,0.00,0.88,-6.43,0.00,0.00,0.00,1.00,0
558,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,137.23,-1.08,-0.00,0.00,-44.07,0.00,0.00,0.88,-6.69,0.00,0.00,0.00,1.00,0
559,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,137.23,-1.08,-0.00,0.00,-57.15,0.00,0.00,0.88,-7.99,0.00,0.00,0.00,1.00,0
560,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,139.84,-1.08,-0.00,0.00,-67.62,0.00,0.00,0.88,-9.28,0.00,0.00,0.00,1.00,0
561,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,139.84,-1.08,-0.00,0.00,-78.09,0.00,0.00,0.88,-9.05,0.00,0.00,0.00,1.00,0
562,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,137.23,-1.08,-0.00,0.00,-91.17,0.00,0.00,0.88,-9.55,0.00,0.00,0.00,1.00,0
563,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,137.23,-1.08,-0.00,0.00,-104.26,0.00,0.00,0.88,-6.47,0.00,0.00,0.00,1.00,0
564,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,139.84,-1.08,-0.00,0.00,-114.72,0.00,0.00,0.88,-6.48,0.00,0.00,0.00,1.00,0
565,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,142.46,-1.08,-0.00,0.00,-122.57,0.00,0.00,0.88,-6.47,0.00,0.00,0.00,1.00,0
566,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,142.46,-1.08,-0.00,0.00,-133.04,0.00,0.00,0.88,-5.99,0.00,0.00,0.00,1.00,0
567,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,142.46,-1.08,-0.00,0.00,-146.12,0.00,0.00,0.88,0.36,0.00,0.00,0.00,1.00,0
568,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,145.08,-1.08,-0.00,0.00,-156.59,0.00,0.00,0.88,5.97,0.00,0.00,0.00,1.00,0
569,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,129.38,-1.08,-0.00,0.00,-51.92,0.00,0.00,0.88,-6.67,0.00,0.00,0.00,1.00,0
570,Tree1,0.10,0.10,0.10,-0.00,1.08,0.00,126.76,-1.08,-0.00,0.00,-62.39,0.00,0.00,0.88,-7.47,0.00,0.00,0.00,1.00,0
571,Tree2,0.10,0.10,0.10,-0.00,1.08,0.00,129.38,-1.08,-0.00,0.00,-72.85,0.00,0.00,0.88,-8.95,0.00,0.00,0.00,1.00,0
572,Tree3,0.10,0.10,0.10,-0.00,1.08,0.00,131.99,-1.08,-0.00,0.00,-80.70,0.00,0.00,0.88,-9.02,0.00,0.00,0.00,1.00,0
